;Symbol;A1.CEL;A2C.CEL;A5.CEL;A7B.CEL;A3B.CEL;D1.1.CEL;D7.1_(HuGene-1_0-st-v1).CEL;D6.1.CEL;D4.1.CEL;D8B.1.CEL;D1.2.CEL;D7.2.CEL;D6.2.CEL;D4.2.CEL;D8.2.CEL;B3B.CEL;B2.CEL;E8B.CEL;B9.CEL;B6.CEL;C3B.CEL;E1.CEL;E6.CEL;B5.CEL;E7C.CEL;E5.CEL;F7B.CEL;F6B.CEL;F4B.CEL;F2.CEL;G3.1.CEL;G4.1.CEL;G3.2.CEL;G4.2.CEL
8072113;SRRD//TFIP11;5,29546936297158;5,18382412563311;5,36293991772189;6,42538836605382;5,26838608363633;5,40319941457567;6,18681189771734;5,98788632940768;5,06529137572709;6,0004921659709;4,72322191012685;4,63988861438997;6,08296488892003;5,33301759447196;5,12649314920463;6,92152484447828;5,29341428996939;5,43946580178604;6,05709214369025;5,36537604958248;6,79106606368201;4,36096950015101;6,10175949725499;5,35092047156881;5,15808539417199;4,745544273137;5,73044183277559;4,721716731004;5,80993136227193;4,83699853661778;4,99981135631079;4,734957963629;5,52906244119496;5,01495073470338
8072143;HSCB;5,50319167274783;5,53267693948362;5,50774905413615;4,95607843567491;5,49322138963369;4,883616143555;5,05171308456999;4,87560211486703;4,93853935218386;4,59712509525412;4,96992402849364;5,0369566557727;5,91973084494995;5,19807666383699;4,99928010884852;5,42960385400766;4,79235814691247;4,88736298492231;4,61509219297007;5,82836901294497;5,4687622004422;5,16883190237419;5,14615697690804;4,83220715777734;5,61833488362091;5,23071258233986;4,6348674185924;5,10202724606019;5,04540323211672;5,06436994012123;4,82622358204512;5,34672816475599;5,938500498488;5,17116655816761
8072153;CCDC117;7,80613458973806;7,80229934127065;8,14278916667326;7,20830764865148;7,56686984252219;7,60878876664942;7,50532863197408;7,90320483628286;7,26659086258014;7,07622098538454;7,3780834687971;7,57758022398451;7,28085677932627;7,61395553533512;7,33029606837555;7,63708918930097;7,88491045363512;7,45852700687594;8,47884644068303;8,16454157426588;7,45043375723392;7,61800697839973;7,95177101674695;7,42798170356719;7,67384496824116;7,55122077348039;7,24469141620942;7,37394853443608;7,30550744884091;6,49179571570459;7,23160057189985;7,4210508638475;6,86556863030436;7,34715462120626
8072170;KREMEN1;6,76585030125707;7,22590772376721;6,78108240463612;6,94233868418401;7,09025658428182;7,18838311865046;6,83114265412365;7,06724383570199;7,57925644111966;7,24127991949059;7,05861945808938;7,14046305868145;7,15389412932807;7,49477971591352;7,09136144960217;7,00628204180999;7,06992364007256;7,01153102659855;7,16629418920621;6,9968881632266;6,75344932002585;6,49545555070881;6,8671470131848;7,48447762314091;6,99081319399116;7,03528737886624;7,28143889656541;7,13302072014269;7,31109744954889;5,7791563084899;6,99590344076292;7,64557031525245;7,52335563595625;7,56458126779142
8072302;MTMR3;6,15335350912449;6,11342668546776;6,27732360822839;6,28125997290146;5,48288044535903;5,55790179084621;6,27361748793112;6,1879680157436;7,00486248462371;5,58315408440853;5,16314174057291;5,60617394908887;6,70367996070776;6,07339280556489;6,03423152181284;5,32594057798966;5,90730198316186;5,92029809676819;6,71430396472651;5,87779006669791;6,09177282047605;5,63419422361019;6,40505217910956;5,67777447767138;5,89273844922168;6,25255156390686;6,51220162205138;6,65524710392522;6,07741376333569;5,9641866337228;6,15313842808496;5,28597721321975;6,15699739118562;6,24256875819481
8072346;MTFP1//SEC14L2;5,94451067436343;5,8030667924929;5,16422305648954;5,39129046714846;5,37751187796046;5,19702560148251;5,7965963646671;5,69732535045227;5,75538364153211;5,24403250248879;5,65661323813747;5,56879102124005;5,60113813273909;5,50764073725672;5,67832239619225;6,26276710953857;5,70854295198598;5,35160196783598;6,67580584398154;5,47711351048116;5,50758563632667;5,57528933998305;5,75735098986619;5,65825808190628;5,8153891307864;6,09746082885429;5,13117884564342;5,76187420571588;6,03597595496216;5,93245052226682;5,78092340576357;6,25314416294687;5,35162376940954;6,038677320716
8072360;TCN2;5,03640618890697;4,93573875736786;4,8649204546022;5,0345829881777;4,70748213607332;5,09414594031043;5,60246014960126;4,78784350185929;4,64324810591772;5,03456351497913;4,81454560902325;4,9109128239519;5,74905726816005;5,07195630372383;4,89830206020316;5,50211859874074;5,30151512578246;7,05904741348881;6,4417453271945;5,2471181780898;5,0295261198377;4,67655980240331;5,25336356996454;5,25217421968447;4,79819837989156;5,40359340158905;4,58994327398613;5,21410742279264;5,08233374841922;4,67190492343869;5,1238392173243;5,77681600500444;4,9649482025925;5,59415563298362
8072407;TUG1;6,83591242873043;6,86546857811383;7,12187144143088;7,18258302743757;7,80697753743593;7,12682715821393;7,66834175581144;6,57896530127064;7,6862773794985;7,22419595593366;6,77007921054692;7,32923756981358;6,40734720686418;7,3867467990787;7,02360329454111;7,01542240685708;8,12111992122894;8,0028391502661;7,68162917875753;7,55126491717094;7,93805760965072;7,84447564488134;7,04344209400797;7,29891226942074;7,55907346315465;7,78770208403716;7,74678264842795;7,59796929074852;7,40599000770455;8,00376670490018;8,54686607907675;6,43867889173299;7,1832259555705;7,43275527393497
8072488;DRG1;8,14432450180154;7,83021088462615;8,614634902117;8,40415803934654;8,83875400086367;8,50829320146118;8,07112619388862;8,46882117525707;7,66858173490216;7,79462503069154;8,78387852075954;7,2083479541623;8,54991522343166;8,31280485772896;7,87315706871457;8,73288659368061;8,31307229611021;8,50992410039216;8,70133642454961;8,56988814145458;9,00629606449721;8,34436220454771;8,31743201987832;7,75314710433821;8,17643354440945;7,71704768414809;8,08534190809317;8,39894223539299;8,30305865435498;7,69208127359766;7,34474683212198;7,8897795375719;7,93210463169107;8,30865722603859
8072577;YWHAH;7,45555952512776;7,92177159391944;7,68894247912007;7,28758438631572;7,90241942511648;7,61097057056423;8,18189623971111;7,24410385274332;7,90551693033377;7,86757239747826;6,76115465205956;7,9597238472045;6,9189802207067;7,76936886497419;7,87903303181305;8,0814353578837;8,12863864421809;8,3325282709896;8,30390973540891;8,17943062720212;8,46037300686479;7,41834576905309;7,44966003355051;8,08939317788597;8,10351394407471;7,90132573814494;7,46633967712103;7,4120819790122;7,4020432004452;8,35567262743418;7,80658988109735;7,17582658270583;7,52501992591909;7,68471257992709
8072626;TIMP3;7,63050154062776;7,77658244689931;8,41899137693076;8,09922019125159;8,52356044905156;8,6559905458318;8,96298330192917;8,34256758406323;8,20357774499925;8,41784527044242;7,68218520142325;8,50494056644107;8,0070247660623;8,24874247882404;8,38113723923815;7,36050013693352;8,62530075412128;8,23255502393001;8,17088288977371;8,65389112221218;8,69463918039536;8,52800235646483;8,22466893132495;7,47637165172372;8,60375133391345;8,80829948849588;8,68105014333199;8,27349386203743;8,84235638072175;8,53412746146076;9,21089662107054;8,82463040797045;8,36332937961739;8,65084814541107
8072645;HMGXB4;5,99760455843071;5,92072755820775;6,24948992344187;6,08764185611904;6,29331649564746;6,80390614200815;5,92610649155422;6,12057890520216;5,53409989824797;6,84449741325291;5,91549227079806;5,90727982352946;6,15927005691704;6,33783309310426;5,887107265674;6,61688710992381;6,1417960375682;6,15808481445443;6,87024663048464;6,35718845833228;6,715822853731;5,50594625600497;6,35725554375782;6,64145000744587;5,51307163216577;6,23798363229443;6,6514072807705;5,52054524586427;6,46335418203638;6,446527607135;5,97271684604086;5,67689479452662;6,38981086170586;5,72486971569591
8072659;TOM1;7,84835642961571;7,6087706145269;7,86317793453825;8,03113621815071;8,16173819930238;7,33279401651095;7,08735235531597;7,94932483805326;7,63814931084206;7,92440579328704;7,71557513186572;7,24962697442775;8,61604517583514;7,5501123304345;7,86277271316923;8,17333115568371;7,93330317019777;7,88483114821817;8,12283593127881;7,18514636672428;8,85647350214816;7,54575494970233;7,8917535606875;8,56707500485313;7,49314775748009;7,5957498982636;7,20703385126151;7,89910309999895;7,80618617149231;7,2344464182103;6,93488461193467;7,59448129668989;8,12980600865475;7,45764596464812
8072678;HMOX1;5,51208462152327;5,68591895304742;6,18619983608562;6,43780298986164;6,68799748482922;6,55058313699244;7,0231731973156;6,06450789765922;5,92724481145116;7,73367250023587;6,85079830973476;6,89599175535914;6,78461711212154;6,63187981380231;7,03862797122424;7,0155094698385;6,69201960893446;7,11950946945146;7,85334775018948;8,06128995548481;8,75014637396297;7,07297026569383;6,44779639591897;7,91044589943609;6,92097318783581;6,91534772010141;6,27826850722299;6,67389041725301;7,86961642149869;7,12551818180675;6,80852638359302;6,83790206766009;6,75047168896292;6,3402013557468
8072705;RASD2;5,41699361467454;5,66567627797744;5,45134891375863;5,61261767481789;6,12614493100638;5,30689851772499;5,42446918629783;4,74589130361632;6,10222371483684;6,06964302763978;5,73748732902419;5,52618346596202;5,71242222375018;5,59202202167219;6,0327308759258;6,11231011031688;5,53847652887646;6,40336895320025;5,61188645442884;5,69075234978815;5,69614684237357;6,14091992451097;5,71356465536596;6,39476782321921;6,24821034160659;6,09608243855951;6,12318538932997;5,84765939745278;6,0075402953454;5,72440012596814;5,93978491660869;5,70892575631473;5,50586392963129;5,92896116959333
8072710;APOL6;3,90896636773874;4,60456598958119;4,55249687778548;5,17158951805767;4,52621827959698;5,0041803518865;6,6891365001335;5,10359580243263;5,99402135174226;6,812844278426;4,3578711403599;5,58615587392639;5,16125095910609;5,41244570945108;4,88623753814062;7,88548169179137;6,87509527129114;8,33300331405617;7,8511576517248;6,83255241495564;6,80871195281994;6,73772552244946;4,67638628734727;6,25293910098871;5,04539678633792;5,72768729474054;6,6425137574344;6,01047861314726;5,30560376611025;6,64343550664319;6,12546412184221;5,86485135766164;5,52772932792425;5,48057673686796
8072735;APOL1;3,90441632114942;3,72030468218438;4,09331632863966;3,20109183590614;3,65036846236895;4,36826757764472;6,00963872440208;3,72338650228825;4,49036867292862;5,58868956499582;4,39055540008814;4,40684667284815;3,62488943805987;4,66793604428809;3,79515168943639;5,97569266865891;6,62118384151125;5,9386115163314;6,16350251973233;5,83665083238307;4,48025767951636;5,69458879353101;4,04358238393158;5,3346607714421;4,27411429546242;3,69650449015714;5,1213826395821;5,58841113255303;4,09633289043841;5,49533134727916;4,98786539943022;4,58252677331542;4,45399310631716;3,99580184573986
8072876;LGALS1;11,1938401390267;11,458310567211;11,8682420725693;11,3986402179766;11,5946471413637;11,2996218796971;11,5276403705562;11,0152256949318;11,362022349093;11,9715805983329;11,3491302868292;11,4241196913179;10,9870675610425;11,3712443292086;11,7279943480999;11,6184239017166;11,5757740646915;11,9332278670279;11,2435297860466;11,8831104961027;10,6039498390784;11,1721040368404;11,5223178089826;11,2518407026036;11,4989484731462;11,5119149334008;11,3540354775885;10,958356556105;11,5797607498353;10,4179767553297;12,1517861765877;11,0650332600168;11,9832927772445;11,2978936720054
8072926;H1F0;8,69827797393711;8,81957040912596;9,06860440305133;8,81822992808583;9,35321491588472;8,94119121031837;8,84208927007086;8,49933298157222;9,08164511246069;8,81138320799977;8,94062171980354;8,88420955440698;8,62385213895739;8,91947977749064;8,86962602158652;9,85203981483835;9,11606022191237;9,84782271432223;9,69867774098408;9,66067905896205;9,08882191535406;8,64586713568952;9,14489406668952;9,35725894949476;8,64175082159768;8,70152557941254;8,69512186591503;8,61679000142864;8,78397430767568;8,18429850018858;8,22218300479641;8,48667135433647;8,76462885686238;8,159683080645
8072931;GCAT;6,38529948986992;6,77394016235518;5,6725248556106;6,64996891054759;5,73132430503444;6,02206436360347;6,20149072624362;6,28430974472537;6,17145990810576;5,67017698694739;7,24963552729457;6,08534506829034;6,10954618618914;6,62691095642125;5,93307901109023;5,57685269209666;5,84425185213517;5,74025881251885;5,60758680257824;6,20631915071436;5,99224499561497;6,49072690813968;6,42010602003;6,7938020444579;5,8522911127023;6,01089892445175;6,23289026118797;7,07299889573298;6,60241594497456;6,03259912013892;6,19732501136864;6,01743300121395;6,23902211199439;6,76498071847658
8072979;POLR2F;8,37385181820768;9,32625837758283;9,2167221966947;8,80897676980919;8,93890576346401;9,29985463757036;8,69380993897942;9,21703643105216;9,34398496022551;8,7988996445686;9,48510380589131;9,33927935017378;7,98427510528895;9,07456601750465;8,96311477451119;9,06869258224398;9,11168992319474;8,92617508173145;8,79703313652659;9,4642709222677;9,3152326445716;8,88333124785025;8,92673930708417;8,3190239991125;8,8634790371646;8,98660695757994;8,7954070889415;8,54755792111312;8,79977794036706;8,95102351792743;8,78104440970735;9,12092025554068;8,58782756734975;9,01036520322774
8073022;CBY1;5,26871342745843;5,65656335107751;5,665155164599;5,72168699260481;5,50125297379463;5,54517937055604;5,74392607967632;5,74376265007398;5,75071140721003;5,8536059078915;6,43331754786372;5,85452465210728;5,30524661219337;6,00318955296387;5,42753135651151;6,54907770343986;6,33253702593117;6,03413554053526;6,19325469351897;6,6928706733191;5,70406455106592;5,3742099713452;5,99601200746404;5,56358478422496;6,01854540650541;5,71645654854149;5,6084550860523;5,57662237219759;6,0361214593062;5,92566509496661;5,99986965084635;6,70909157546501;5,84334533593298;6,55123598021646
8073032;TOMM22;6,09965451767334;6,01087722655143;6,33730979884947;6,6688408944305;6,26610732339131;5,7287883689373;6,06840586040217;5,49929758792238;6,84717741711813;6,00656517153999;6,72969173800456;5,90529610596328;5,7273884876818;6,7735204395668;5,79610314241301;6,06453662700506;6,64567796648411;5,7579775205473;6,22790227643904;6,60162484471287;5,87563155164358;6,0973179236704;6,30412437756659;5,99349502027727;6,36227735058391;6,19965675607312;6,3698337755084;5,73398691739377;6,24145810548151;6,09517663120757;5,88730536368472;6,91467226402027;6,37469919284357;6,0013965439085
8073039;GTPBP1;6,26537550254682;5,95394330673578;6,78455944803843;6,93372808860735;6,07214416270466;6,79446128695694;6,29563840203507;7,18803051145054;6,81844312430027;6,29312947493145;6,68663805650959;6,0845776185157;6,42502301382463;6,52430095194051;6,7789372456015;8,11672056998232;7,02952738416357;7,81779695935341;7,87152545229619;6,82975401181796;6,90915170380666;6,76940845869426;6,68434459740632;6,95321931812474;6,25819232395732;6,57558829953386;6,72047218891333;6,57909851850732;6,60745057752924;6,64262984706398;6,65472914010427;6,61718737032481;6,82209217263726;6,25746587534334
8073081;APOBEC3F;4,7301788154097;4,64204372118233;4,79311232531143;4,68034765745612;4,60999334534273;4,59635815132482;5,33202471909557;5,42118711615368;5,0415561183528;4,75595482693603;4,4031301569764;5,38683664984981;4,68385584744533;4,6434424502563;4,60041695542223;4,90193735535988;6,52036167178943;5,25576277862906;5,42794339187895;4,79183562250082;4,51040925518554;4,40702946013237;4,51913821899813;4,67589480560704;4,81888833683776;4,64406887359778;4,78679680511965;4,82072275099558;4,4204377815992;4,96476330562585;4,807722714073;4,60499190559771;5,27877722759037;4,90689846420203
8073135;SMCR7L;4,08455181278588;5,20214651345695;5,00981934526927;4,63195872448409;5,02723255478832;5,19868474185322;5,14600997630817;4,71752967899591;5,42703630420286;4,72065260396452;4,64346333783291;4,6936610719068;4,58715566049869;5,31737988254143;4,98588327379069;4,54996296888096;5,17679496200832;6,00861416134439;5,23813117334499;5,48322949634657;4,9291164259431;4,99945110923041;4,8839397124742;5,08091650832774;5,01336975604481;5,10943414322003;4,95342538025975;4,81985235443652;4,95788868698723;4,85525579323498;4,60265667898424;4,85221408644882;5,1229456576784;4,62188902116712
8073242;ADSL;8,45038294761029;8,3382048952861;8,63347942473634;8,53347944152417;8,71099215531205;8,15989146776982;7,73430654044355;7,82869181091762;8,0054096649934;7,95575313092355;8,02438016006107;7,56643339517465;8,23407254656525;7,82091421563064;7,41501043127922;7,7260575910486;7,75728709848626;7,41762931364222;7,56314595152143;7,29733437916434;7,81481670648933;7,54030903980692;8,23179070778552;7,29034293400518;7,68261117088617;7,79258264956416;7,6142931395919;7,53040539552649;7,97215178161427;7,84672945658838;7,54177969906803;7,61409798805447;7,74414944722159;7,43242183973139
8073311;XPNPEP3;5,64675554127822;5,18003860485407;6,47040642305588;5,52811136092375;5,56233158818923;5,82484156195361;5,47692442792146;5,0370590923741;5,16924706607187;5,81604430062691;5,63892847269889;5,01513705213014;5,54804690731052;5,43694789114628;5,11495291189493;5,40094701083947;4,86236637446317;5,47264749939552;5,16428775972978;5,5471360455849;6,0159283861276;5,83292630286409;5,58581617502197;5,53792198553081;5,33466077239924;6,15072609018508;5,45346397947212;6,92692951669196;5,76230072570584;5,16408122428385;5,54028564295461;4,93015051526543;5,61905935699532;5,84781261069974
8073470;C22orf46;5,64055071591718;5,35477113042831;5,51160475359693;5,26061224473401;5,1907281357687;5,6421850100346;5,43930729947675;5,02960541736702;4,90922623857388;5,58379713778626;5,37069866707358;5,37408246422364;4,98400385169619;5,02309589514457;5,49414853084667;4,88386583302101;5,41536349610413;5,37217716695903;5,62237512341938;6,25596243437562;5,78847349373028;5,53124458657639;5,11538492956072;5,70202977757425;5,21928782488386;5,59210756444391;5,22269670670539;5,63938025279428;5,28027848449366;5,81118072305786;6,30226149789628;5,63880213008848;6,03689762105763;5,6915045066178
8073513;CCDC134;4,80289151304075;4,5892446093624;4,51161830639192;4,89203254121241;4,68997346943968;5,3082470849867;5,04253960731995;5,20228525271822;4,93077231051821;5,02426237278063;4,92846695981131;5,34209905468481;4,65709577677199;4,84873738294111;5,11335722555518;4,58701976818525;5,28383437475815;4,67586211265165;5,40825156957033;4,54247334216217;5,28944578599567;4,93466138618546;5,15576055591917;5,10872533818735;5,03227019537265;5,04964850777062;4,75528585854026;4,38145231305149;4,74948937663981;4,93897172580142;5,62112850928898;4,57812628657709;5,85488810325132;5,56197783920534
8073578;C22orf32;9,09562264953162;9,05389175686049;8,72863540955232;9,30666679572387;9,37514078911947;9,35456269414076;8,9792076110796;7,97958998003969;8,99439444208211;8,92415498920287;9,69524064460834;8,58072235517863;9,23971374897328;9,28207367326636;8,5884167838271;8,88641381999757;8,87495722483873;8,49677644369485;8,50752310314724;8,83405182369135;8,75180518938173;8,53059520614871;8,83145144799982;8,60874526383371;8,8685215150599;8,79458802778156;8,26997370529859;8,99904950455834;8,66259000127377;8,35878004116903;8,15598005739577;8,34502193504631;8,19285725210976;8,89993591712331
8073612;TSPO;7,23680972902641;7,46130595479915;6,92969649856561;6,99137626644249;7,09718163664098;7,40448035573675;7,2195674185247;7,10444411961261;7,08594972690679;6,75770165315348;7,56669580617158;7,77166811703994;6,78084148812802;7,23885698882095;6,89974723341366;7,77068858800272;7,59839432138358;7,54623288858695;7,308212316961;7,24279344066641;6,65075398267572;7,40120031938406;7,31462584564852;7,2821049509512;7,71216237560824;7,72851554720207;7,08341448525365;6,82808191790745;7,47681421241731;7,12294594992534;7,3731241018229;8,43041580087622;7,85693148010112;7,75224471761451
8073645;SAMM50;8,72715859924224;8,28910551240751;8,78321172266346;8,83286786740182;8,943323021205;8,33497848785336;8,0981189731017;8,72035257165633;8,26911203401456;7,8978804742326;7,98848798532239;8,24908662598652;8,41325746920686;8,28358896364849;8,20465928597892;7,76709884294083;8,01913431572111;8,00581997456103;7,79404958111567;7,57398855194789;8,21133978205481;8,13632170089899;8,386068344906;8,24386996677675;8,47081902145614;7,81645727827256;7,78311572785152;7,99250440295964;8,22001592685699;7,90024706054226;7,82836817503431;7,54353524453757;7,80052088520153;7,50084909091866
8073662;PARVB;7,77695757546168;7,7212277980433;7,72353966875815;7,96171640507516;7,83947944151327;6,97186996548843;7,6690421956627;8,14137777409166;7,24538296892757;7,40131031648276;7,20344492388564;7,4738503536103;7,9303489430925;7,66189940600304;7,48740971463016;7,35786463103845;7,15055923598834;7,17774871509787;7,32193922587907;6,81673291706981;7,65740166027678;7,48551422017913;7,59993325131483;7,69295649141458;7,97503926977419;7,83198137125382;7,11633573471946;7,74142028022077;7,57272038770207;7,09132385593664;7,53737573780529;7,75819978665058;7,07055565448312;8,0615147853761
8073743;UPK3A;7,47877066918118;6,36201799393943;7,27168431974381;7,09592222936005;7,31320389402578;7,66904526674249;7,51268849277454;8,01647288953477;6,45389241032628;6,87502165961001;7,46701363421398;7,11273510498289;7,88320908689097;6,91124650272486;7,25260502535944;5,78729350145182;6,18545047545931;5,12403900044624;5,63172248361391;6,11616303325362;6,15103661923872;6,20545345132117;6,77644932834734;7,41558608437606;6,38088860420195;6,12551927709226;6,61093768726606;7,75960379875077;6,26332471139436;5,71933891711363;5,35978375420259;7,30638018959741;5,76077440757946;6,74298645190705
8073775;FBLN1;5,36738729052978;6,05719788926593;6,18369731305968;5,66369706015494;5,82532511131685;6,5042359424971;7,03558150294039;6,23848301862937;6,13702401443589;6,16737198070466;5,82385385919286;6,76751883175684;6,27918883202427;5,45296149720158;5,9815749570386;6,09119574157604;6,18301293624202;6,32981296078528;5,87595606555502;5,96890167317475;5,93431299234687;6,36399906257985;5,64060947111078;6,07319814308179;6,49378275794132;6,96756631585859;6,18677092987639;6,14669220899426;6,23099964744709;6,03361175616347;6,98904348893634;6,66233013939485;6,86929653240197;6,06283490427587
8073799;ATXN10;7,42446225328051;6,71531732789235;7,50621775878891;7,39615809887579;7,65704696214855;7,53730598527731;7,55262509858677;6,7487401176907;6,7883351250199;7,45652936052446;6,82971420029899;7,23055889984798;7,20727300938016;7,15878653141279;7,02463371817885;7,72297657642812;7,84427159255106;7,71064385546009;7,56659586559297;8,07955706773993;7,12843438235049;6,64805583894977;7,13392088332517;7,32603976909453;7,7265315263025;7,80207126260085;7,48246734395516;7,04005735795466;7,64467561080554;6,99861109689346;7,63645396628771;7,49078343424204;6,73284534398576;7,29522276486818
8073826;PPARA;6,04019907073718;7,13733782847826;7,16611996251198;6,11127190558484;6,53285467541481;6,68786358773484;6,08401085442316;6,49235451576974;6,81360258677587;6,61238574103946;6,6908987900868;7,11068144487722;6,96365896459784;7,12814120746528;6,75303918569325;5,96812395445988;6,66414876854175;6,60440611503001;6,19883300842224;6,29302513151483;6,20883873920303;6,39479273989627;6,81148420576645;7,05057996808368;6,39892006486517;6,62120139381579;6,66704249475266;6,88463409488609;6,91935772832241;6,36080229390006;6,69317787514525;7,40587452274769;6,61314059203116;6,81754348245914
8073875;TRMU;4,93138104648656;4,86011520261136;5,40638902330185;4,22668954735564;5,50485889372535;5,32459007867557;5,20825111587808;5,49468949197185;5,4585652801565;4,70366086568638;4,9938573997773;4,90125488308811;5,01720716313232;4,92819140548208;5,8045817450956;5,33962509997023;5,644721277963;5,26725801809208;5,50621245818264;5,01233674041953;5,25013267723337;4,73048016837634;5,22554716294457;4,57501003256165;5,19665804497265;4,77920401436542;5,77421474431294;5,76010364549076;4,73278509506321;5,47582290783854;5,6342967857498;4,55725319107766;4,9832416655525;5,33077981995122
8073960;PIM3;8,71514158102982;8,64753649502063;7,96611164713281;8,33175400804418;8,04395691703872;8,89734826391419;8,62134704277113;8,21661812513446;8,5983655667035;7,92705987949385;8,61643050483537;8,7786440289407;8,52239424772953;8,45230500385043;8,08929665578871;9,68945333496042;9,12504228814907;9,02822757942381;9,30229504893168;8,97408942744614;9,0873553080296;9,0334618867177;8,46294076957054;9,22429366136357;8,64855091394665;8,58495931724498;8,24642915218479;8,43447011989292;8,47180808620572;9,30239970396645;8,67258333924891;8,87413940294127;8,64846358333324;8,77668624840972
8074168;FLJ39632;5,46228976151789;5,52851183154001;5,26530286879337;5,29555992632243;5,10451312151918;5,67708605659059;5,20552381335624;5,41386932467915;5,33398076318053;5,20814433579921;7,73291490231917;5,04875088594673;5,20663884112918;5,86287599732516;5,53372921744937;5,42092421580321;5,41531777808591;5,38338695561388;5,16899833807625;6,21701366870653;5,91168222859574;6,28284647581643;5,12722757805139;5,13808813921178;5,27726307199898;5,35464455869476;5,7006616572211;5,31466682999414;5,34407004440319;5,81099461359442;5,79987917013495;5,25068020333978;5,17424339514291;5,03715036868965
8074227;CECR5;5,49824096582463;5,48833768741158;5,00082697655914;5,3597173179687;4,79377412253387;5,5916915675534;4,72424529782147;4,88496202958721;5,07134111261839;4,83895283232247;4,91774055004879;5,16308635645001;5,03019263661822;5,05583333120554;5,08819899075999;4,76269769823894;4,59329900760727;4,57083147279891;4,38198177650409;4,63166320202818;4,13773012992386;4,85143543449203;5,25864292389686;5,12485275495895;5,22638712805074;5,27976883958328;5,02876985078505;5,24441879521121;5,17867075146763;4,95639987226251;4,99752253128287;5,60554560912253;4,914586317933;5,48000021160181
8074286;MICAL3;5,80543021146047;5,89883732267796;6,05168250169325;6,35879724029386;6,27295855372109;5,89942539073049;6,23810851651831;6,31918808154373;6,23012335093477;6,46831423562695;5,62013012175877;5,51078111358469;5,98670162537674;6,07750269649518;5,46555498011532;6,11883253110776;5,46521522961336;5,80940924887292;5,90476284127474;5,32051582895944;6,28424814461898;6,04356546155576;5,8906549207651;6,26798490769889;6,35883033482982;6,56651802622655;5,75240177798049;5,5634198261405;5,86281370296378;5,56302492830478;5,75497731205906;6,54961758368714;5,63673669727931;6,49664323085332
8074399;CLTCL1;8,19351187469144;7,86054252444606;8,81451057738029;8,6001250792446;9,16595011617162;8,38250015592067;7,8352741862907;8,5311871198411;7,8985193973073;8,51194227526943;7,98136254198845;7,95934444389221;7,93540601513607;8,09389571229734;8,22771143165719;7,8593288117962;8,08783393628498;8,18944294418953;8,60288586391562;7,97862574951173;9,92880515598238;7,42828712784656;8,36927955062727;8,15134843569075;8,42661026725186;7,85814585737592;8,28447552841527;8,21963823857231;7,96795056271396;7,11366010040336;7,90271995944258;7,46872790437142;8,09268952919765;7,38763175635992
8074432;HIRA//C22orf39;5,40523974893416;5,54203305644988;5,62432329015;6,01697036174634;5,90317833347737;5,44802243393258;6,13154009949644;5,45203914201988;5,88736199662052;6,24219442033114;5,04042543862963;5,44664276424921;5,45639593910044;5,88977352429394;5,61606563259396;6,26769345977605;5,88486885409884;6,45155567456599;5,80258157010569;5,87022732707172;6,33261010840851;5,72985394882195;5,55814432727596;5,90185913619414;5,76136027045636;5,78823566047246;5,6781301982148;5,60551344514476;5,80895711714352;5,53192312430461;6,42146527716452;5,67248715657188;6,37389594435931;5,75629580371427
8074464;UFD1L;8,92966438336038;8,77274165834313;8,02549819281879;8,98641706999937;8,36832359924813;8,08685393906542;8,34017683920796;6,92698125047499;8,3208704893477;8,39951145012143;8,00040638097982;7,86494096612831;8,85399681266418;8,27501909959839;8,11248492065867;8,60189200095285;7,47921949376916;7,52905882600199;7,2723496402161;8,39411811344006;8,97255939413789;9,19039672410745;8,79844872629936;7,52659034754699;7,84308827913521;7,8981423801782;7,7809756083775;8,22050234317716;8,23327002430811;8,4223001954114;8,3409988278013;7,8322859736102;8,43577093036275;7,84968216885232
8074606;USP18//USP41;4,81433407521926;4,0322775361672;4,44184458979954;4,10826561259187;4,82759001952435;4,92305990939047;5,13696883734895;4,46904376627471;4,24285903652367;4,46399654410906;4,63382746935536;4,9242729843137;5,51740614963311;4,02541139838153;4,38511436705705;8,70496774905558;7,48802167671938;9,03457891356093;9,08311618178003;8,64608167916269;7,19303014506328;4,99129079127891;4,28860328473991;6,2558861642236;4,35015262864014;4,28805524931405;5,02112562195616;3,68904114261876;4,49273099762939;4,45023484519015;4,20061584461282;4,42509911386744;4,31532528000395;4,74400222441805
8074647;PI4KA;5,77729709968817;5,24262155580492;5,61735192462712;5,88897039394708;6,30424057899899;5,7692069723667;6,93176754519294;5,59567898983659;6,26443078960098;6,77741479566335;5,48711617388247;6,1523901920203;5,8580532591603;6,14529740543434;5,29569169043466;7,15893530259425;6,3944135419307;6,52296103767428;6,53566475730487;6,04651179192693;6,40731094397437;6,30392186470626;5,96278360252231;6,58891086671824;6,65147040327911;6,31926429063898;5,62464266910089;6,53126504976897;6,33587916247953;5,30376318000821;6,84789888251759;6,02377271266652;6,01717533339285;6,65020972152138
